"ajani, mentor of heroes";["jou","med"];["g","w"];5.0;"legendary planeswalker — ajani";["planeswalker"];;;"{3}{g}{w}";
"ajani, valiant protector";["aer"];["g","w"];6.0;"legendary planeswalker — ajani";["planeswalker"];;;"{4}{g}{w}";
"ajani, wise counselor";["m19"];["w"];5.0;"legendary planeswalker — ajani";["planeswalker"];;;"{3}{w}{w}";
"akiri, line-slinger";["c16","pz2"];["r","w"];2.0;"legendary creature — kor soldier ally";["creature"];"0";"3";"{r}{w}";
"akki avalanchers";["chk"];["r"];1.0;"creature — goblin warrior";["creature"];"1";"1";"{r}";
"akki blizzard-herder";["bok"];["r"];2.0;"creature — goblin shaman";["creature"];"1";"1";"{1}{r}";
"akki coalflinger";["chk","dd1","evg"];["r"];3.0;"creature — goblin shaman";["creature"];"2";"2";"{1}{r}{r}";
"akki drillmaster";["sok"];["r"];3.0;"creature — goblin shaman";["creature"];"2";"2";"{2}{r}";
"akki raider";["bok"];["r"];2.0;"creature — goblin warrior";["creature"];"2";"1";"{1}{r}";
"akki rockspeaker";["chk"];["r"];2.0;"creature — goblin shaman";["creature"];"1";"1";"{1}{r}";
"akki underling";["sok"];["r"];2.0;"creature — goblin warrior";["creature"];"2";"1";"{1}{r}";
"akki underminer";["chk"];["r"];4.0;"creature — goblin rogue shaman";["creature"];"1";"1";"{3}{r}";
"akoum battlesinger";["wwk"];["r"];2.0;"creature — human berserker ally";["creature"];"1";"1";"{1}{r}";
"akoum boulderfoot";["roe"];["r"];6.0;"creature — giant warrior";["creature"];"4";"5";"{4}{r}{r}";
"akoum firebird";["bfz","pbfz"];["r"];4.0;"creature — phoenix";["creature"];"3";"3";"{2}{r}{r}";
"akoum flameseeker";["ogw"];["r"];3.0;"creature — human shaman ally";["creature"];"3";"2";"{2}{r}";
"akoum hellkite";["bfz","pbfz"];["r"];6.0;"creature — dragon";["creature"];"4";"4";"{4}{r}{r}";
"akoum refuge";["c13","c17","c18","cma","cmd","ddk","ddp","zen"];[];0.0;"land";["land"];;;;
"akoum stonewaker";["bfz"];["r"];2.0;"creature — human shaman";["creature"];"2";"1";"{1}{r}";
"akrasan squire";["ala"];["w"];1.0;"creature — human soldier";["creature"];"1";"1";"{w}";
"akroan conscriptor";["bng"];["r"];5.0;"creature — human shaman";["creature"];"3";"2";"{4}{r}";
"akroan crusader";["ths","uma"];["r"];1.0;"creature — human soldier";["creature"];"1";"1";"{r}";
"akroan hoplite";["cn2","ths"];["r","w"];2.0;"creature — human soldier";["creature"];"1";"2";"{r}{w}";
"akroan horse";["c16","ths"];[];4.0;"artifact creature — horse";["artifact","creature"];"0";"4";"{4}";
"akroan jailer";["ori"];["w"];1.0;"creature — human soldier";["creature"];"1";"1";"{w}";
"akroan line breaker";["jou"];["r"];3.0;"creature — human warrior";["creature"];"2";"1";"{2}{r}";
"akroan mastiff";["jou"];["w"];4.0;"creature — hound";["creature"];"2";"2";"{3}{w}";
"akroan phalanx";["bng"];["w"];4.0;"creature — human soldier";["creature"];"3";"3";"{3}{w}";
"akroan sergeant";["ori"];["r"];3.0;"creature — human soldier";["creature"];"2";"2";"{2}{r}";
"akroan skyguard";["bng"];["w"];2.0;"creature — human soldier";["creature"];"1";"1";"{1}{w}";
"akroma's blessing";["ons","vma"];["w"];3.0;"instant";["instant"];;;"{2}{w}";
"akroma's devoted";["lgn"];["w"];4.0;"creature — human cleric";["creature"];"2";"4";"{3}{w}";
"akroma's memorial";["fut","m13"];[];7.0;"legendary artifact";["artifact"];;;"{7}";
"akroma's vengeance";["a25","c18","cma","cmd","hop","ons","v13","wc04"];["w"];6.0;"sorcery";["sorcery"];;;"{4}{w}{w}";
"akroma, angel of fury";["a25","cma","cmd","plc","v15"];["r"];8.0;"legendary creature — angel";["creature"];"6";"6";"{5}{r}{r}{r}";
"akroma, angel of wrath";["a25","ddc","dvd","lgn","tsb","v15"];["w"];8.0;"legendary creature — angel";["creature"];"6";"6";"{5}{w}{w}{w}";
"akron legionnaire";["5ed","chr","leg","me3"];["w"];8.0;"creature — giant soldier";["creature"];"8";"4";"{6}{w}{w}";
"aku djinn";["vis"];["b"];5.0;"creature — djinn";["creature"];"5";"6";"{3}{b}{b}";
"akuta, born of ash";["sok"];["b"];4.0;"legendary creature — spirit";["creature"];"3";"2";"{2}{b}{b}";
"al-abara's carpet";["leg","me4"];[];5.0;"artifact";["artifact"];;;"{5}";
"alabaster dragon";["por","wth"];["w"];6.0;"creature — dragon";["creature"];"4";"4";"{4}{w}{w}";
"alabaster kirin";["ktk"];["w"];4.0;"creature — kirin";["creature"];"2";"3";"{3}{w}";
"alabaster leech";["inv"];["w"];1.0;"creature — leech";["creature"];"1";"3";"{w}";
"alabaster mage";["m12"];["w"];2.0;"creature — human wizard";["creature"];"2";"1";"{1}{w}";
"alabaster potion";["4ed","5ed","itp","leg","me3","ren","rqs"];["w"];2.0;"instant";["instant"];;;"{x}{w}{w}";
"alabaster wall";["mmq"];["w"];3.0;"creature — wall";["creature"];"0";"4";"{2}{w}";
"alaborn cavalier";["ddg","p02"];["w"];4.0;"creature — human knight";["creature"];"2";"2";"{2}{w}{w}";
"alaborn grenadier";["p02"];["w"];2.0;"creature — human soldier";["creature"];"2";"2";"{w}{w}";
"alaborn musketeer";["me4","p02"];["w"];2.0;"creature — human soldier";["creature"];"2";"1";"{1}{w}";
"alaborn trooper";["me4","p02"];["w"];3.0;"creature — human soldier";["creature"];"2";"3";"{2}{w}";
"alaborn veteran";["p02"];["w"];3.0;"creature — human knight";["creature"];"2";"2";"{2}{w}";
"alaborn zealot";["p02"];["w"];1.0;"creature — human soldier";["creature"];"1";"1";"{w}";
"aladdin";["arn","chr","me4","rin"];["r"];4.0;"creature — human rogue";["creature"];"1";"1";"{2}{r}{r}";
"aladdin's lamp";["3ed","4ed","arn","fbb","sum"];[];10.0;"artifact";["artifact"];;;"{10}";
"aladdin's ring";["3ed","4ed","5ed","6ed","7ed","8ed","9ed","arn","fbb","sum"];[];8.0;"artifact";["artifact"];;;"{8}";
"alarum";["mir"];["w"];2.0;"instant";["instant"];;;"{1}{w}";
"albino troll";["ddd","f02","gvl","prm","usg","wc99"];["g"];2.0;"creature — troll";["creature"];"3";"3";"{1}{g}";
"alchemist's apprentice";["avr"];["u"];2.0;"creature — human wizard";["creature"];"1";"1";"{1}{u}";
"alchemist's greeting";["emn"];["r"];5.0;"sorcery";["sorcery"];;;"{4}{r}";
"alchemist's refuge";["avr"];[];0.0;"land";["land"];;;;
"alchemist's vial";["ori"];[];2.0;"artifact";["artifact"];;;"{2}";
"alchor's tomb";["leg","me4"];[];4.0;"artifact";["artifact"];;;"{4}";
"aleatory";["mir"];["r"];2.0;"instant";["instant"];;;"{1}{r}";
"alert shu infantry";["ptk"];["w"];3.0;"creature — human soldier";["creature"];"2";"2";"{2}{w}";
"alesha's vanguard";["frf"];["b"];4.0;"creature — orc warrior";["creature"];"3";"3";"{3}{b}";
"alesha, who smiles at death";["c16","frf","pfrf"];["r"];3.0;"legendary creature — human warrior";["creature"];"3";"2";"{2}{r}";
"alexi's cloak";["pcy"];["u"];2.0;"enchantment — aura";["enchantment"];;;"{1}{u}";
"alexi, zephyr mage";["pcy"];["u"];5.0;"legendary creature — human spellshaper";["creature"];"3";"3";"{3}{u}{u}";
"algae gharial";["ala","mm2"];["g"];4.0;"creature — crocodile";["creature"];"1";"1";"{3}{g}";
"alhammarret's archive";["ori"];[];5.0;"legendary artifact";["artifact"];;;"{5}";
"alhammarret, high arbiter";["ori","pori","prm"];["u"];7.0;"legendary creature — sphinx";["creature"];"5";"5";"{5}{u}{u}";
"ali baba";["4ed","arn","ren","rin"];["r"];1.0;"creature — human rogue";["creature"];"1";"1";"{r}";
"ali from cairo";["arn","me4"];["r"];4.0;"creature — human";["creature"];"0";"1";"{2}{r}{r}";
"aliban's tower";["hml"];["r"];2.0;"instant";["instant"];;;"{1}{r}";
"aligned hedron network";["bfz","pbfz"];[];4.0;"artifact";["artifact"];;;"{4}";
"alive";["dgm"];["g"];4.0;"sorcery";["sorcery"];;;"{3}{g}";
"all hallow's eve";["leg","me3","td0"];["b"];4.0;"sorcery";["sorcery"];;;"{2}{b}{b}";
"all is dust";["mm2","pgpx","roe","uma"];[];7.0;"tribal sorcery — eldrazi";["tribal","sorcery"];;;"{7}";
"all suns' dawn";["5dn","mm2"];["g"];5.0;"sorcery";["sorcery"];;;"{4}{g}";
"allay";["exo"];["w"];2.0;"instant";["instant"];;;"{1}{w}";
"alley evasion";["aer"];["w"];1.0;"instant";["instant"];;;"{w}";
"alley grifters";["mmq"];["b"];3.0;"creature — human mercenary";["creature"];"2";"2";"{1}{b}{b}";
"alley strangler";["aer"];["b"];3.0;"creature — aetherborn rogue";["creature"];"2";"3";"{2}{b}";
"alliance of arms";["cmd"];["w"];1.0;"sorcery";["sorcery"];;;"{w}";
"allied reinforcements";["ogw"];["w"];4.0;"sorcery";["sorcery"];;;"{3}{w}";
"allied strategies";["dde","pls"];["u"];5.0;"sorcery";["sorcery"];;;"{4}{u}";
"allosaurus rider";["csp","dd1","evg","ppre","prm"];["g"];7.0;"creature — elf warrior";["creature"];"1+*";"1+*";"{5}{g}{g}";
"alloy golem";["inv"];[];6.0;"artifact creature — golem";["artifact","creature"];"4";"4";"{6}";
"alloy myr";["mm2","nph"];[];3.0;"artifact creature — myr";["artifact","creature"];"2";"2";"{3}";
"alluring scent";["me4","p02","por","s99"];["g"];3.0;"sorcery";["sorcery"];;;"{1}{g}{g}";
"alluring siren";["m10","m11","m12"];["u"];2.0;"creature — siren";["creature"];"1";"1";"{1}{u}";
"ally encampment";["bfz","pbfz"];[];0.0;"land";["land"];;;;
"alms";["wth"];["w"];1.0;"enchantment";["enchantment"];;;"{w}";
"alms beast";["gtc"];["b","w"];4.0;"creature — beast";["creature"];"6";"6";"{2}{w}{b}";
"alms collector";["c17","pz2"];["w"];4.0;"creature — cat cleric";["creature"];"3";"4";"{3}{w}";
"alms of the vein";["soi"];["b"];3.0;"sorcery";["sorcery"];;;"{2}{b}";
"alpha authority";["gtc"];["g"];2.0;"enchantment — aura";["enchantment"];;;"{1}{g}";
"alpha brawl";["dka"];["r"];8.0;"sorcery";["sorcery"];;;"{6}{r}{r}";
"alpha kavu";["pls"];["g"];3.0;"creature — kavu";["creature"];"2";"2";"{2}{g}";
"alpha myr";["mrd","ps11"];[];2.0;"artifact creature — myr";["artifact","creature"];"2";"1";"{2}";
"alpha status";["psal","scg"];["g"];3.0;"enchantment — aura";["enchantment"];;;"{2}{g}";
"alpha tyrranax";["som"];["g"];6.0;"creature — dinosaur beast";["creature"];"6";"5";"{4}{g}{g}";
"alpine grizzly";["ktk"];["g"];3.0;"creature — bear";["creature"];"4";"2";"{2}{g}";
"alpine moon";["m19","pm19"];["r"];1.0;"enchantment";["enchantment"];;;"{r}";
"altac bloodseeker";["m15"];["r"];2.0;"creature — human berserker";["creature"];"2";"1";"{1}{r}";
"altar golem";["eve"];[];7.0;"artifact creature — golem";["artifact","creature"];"*";"*";"{7}";
"altar of bone";["ice"];["g","w"];2.0;"sorcery";["sorcery"];;;"{g}{w}";
"altar of dementia";["cns","tmp"];[];2.0;"artifact";["artifact"];;;"{2}";
"altar of mogis";["tbth"];[];0.0;"artifact";["artifact"];;;;
"altar of shadows";["mrd"];[];7.0;"artifact";["artifact"];;;"{7}";
"altar of the brood";["ktk","prm","ugin"];[];1.0;"artifact";["artifact"];;;"{1}";
"altar of the lost";["dka"];[];3.0;"artifact";["artifact"];;;"{3}";
"altar's light";["mrd"];["w"];4.0;"instant";["instant"];;;"{2}{w}{w}";
"altar's reap";["ana","bfz","c15","cma","cn2","cns","ddr","isd","m14"];["b"];2.0;"instant";["instant"];;;"{1}{b}";
"alter reality";["tor"];["u"];2.0;"instant";["instant"];;;"{1}{u}";
"altered ego";["psoi","soi"];["g","u"];4.0;"creature — shapeshifter";["creature"];"0";"0";"{x}{2}{g}{u}";
"aluren";["tmp","tpr"];["g"];4.0;"enchantment";["enchantment"];;;"{2}{g}{g}";
"always watching";["gnt","psoi","soi"];["w"];3.0;"enchantment";["enchantment"];;;"{1}{w}{w}";
"amaranthine wall";["dom"];[];4.0;"artifact creature — wall";["artifact","creature"];"0";"6";"{4}";
"amass the components";["avr","ima"];["u"];4.0;"sorcery";["sorcery"];;;"{3}{u}";
"amateur auteur";["ust"];["w"];2.0;"creature — human";["creature"];"2";"2";"{1}{w}";
"amateur auteur (b)";["ust"];["w"];2.0;"creature — human";["creature"];"2";"2";"{1}{w}";
"amateur auteur (c)";["ust"];["w"];2.0;"creature — human";["creature"];"2";"2";"{1}{w}";
"amateur auteur (d)";["ust"];["w"];2.0;"creature — human";["creature"];"2";"2";"{1}{w}";
"ambassador laquatus";["10e","tor"];["u"];3.0;"legendary creature — merfolk wizard";["creature"];"1";"3";"{1}{u}{u}";
"ambassador oak";["a25","dds","mor"];["g"];4.0;"creature — treefolk warrior";["creature"];"3";"3";"{3}{g}";
"amber prison";["6ed","mir"];[];4.0;"artifact";["artifact"];;;"{4}";
"ambiguity";["unh"];["u"];4.0;"enchantment";["enchantment"];;;"{2}{u}{u}";
"ambition's cost";["8ed","ana","c15","c17","cma","ddr","prm","ptk"];["b"];4.0;"sorcery";["sorcery"];;;"{3}{b}";
"ambitious aetherborn";["kld"];["b"];5.0;"creature — aetherborn artificer";["creature"];"4";"3";"{4}{b}";
"ambuscade";["hou"];["g"];3.0;"instant";["instant"];;;"{2}{g}";
"ambuscade shaman";["dtk"];["b"];3.0;"creature — orc shaman";["creature"];"2";"2";"{2}{b}";
"ambush";["hml"];["r"];4.0;"instant";["instant"];;;"{3}{r}";
"ambush commander";["dd1","evg","psal","scg"];["g"];5.0;"creature — elf";["creature"];"2";"2";"{3}{g}{g}";
"ambush krotiq";["frf"];["g"];6.0;"creature — insect";["creature"];"5";"5";"{5}{g}";
"ambush party";["5ed","hml","me2"];["r"];5.0;"creature — human rogue";["creature"];"3";"1";"{4}{r}";
"ambush viper";["isd"];["g"];2.0;"creature — snake";["creature"];"2";"1";"{1}{g}";
"aminatou's augury";["c18","pz2"];["u"];8.0;"sorcery";["sorcery"];;;"{6}{u}{u}";
"aminatou, the fateshifter";["c18","oc18","pz2"];["b","u","w"];3.0;"legendary planeswalker — aminatou";["planeswalker"];;;"{w}{u}{b}";
"ammit eternal";["hou","phou"];["b"];3.0;"creature — zombie crocodile demon";["creature"];"5";"5";"{2}{b}";
"amnesia";["drk","me1"];["u"];6.0;"sorcery";["sorcery"];;;"{3}{u}{u}{u}";
"amoeboid changeling";["h09","lrw"];["u"];2.0;"creature — shapeshifter";["creature"];"1";"1";"{1}{u}";
"amok";["sth"];["r"];2.0;"enchantment";["enchantment"];;;"{1}{r}";
"amphibious kavu";["pls"];["g"];3.0;"creature — kavu";["creature"];"2";"2";"{2}{g}";
"amphin cutthroat";["m12"];["u"];4.0;"creature — salamander rogue";["creature"];"2";"4";"{3}{u}";
"amphin pathmage";["m15"];["u"];4.0;"creature — salamander wizard";["creature"];"3";"2";"{3}{u}";
"amplifire";["rna"];["r"];4.0;"creature — elemental";["creature"];"1";"1";"{2}{r}{r}";
"ampryn tactician";["ori"];["w"];4.0;"creature — human soldier";["creature"];"3";"3";"{2}{w}{w}";
"amrou kithkin";["4ed","leg","me3","ren"];["w"];2.0;"creature — kithkin";["creature"];"1";"1";"{w}{w}";
"amrou scout";["mma","tsp"];["w"];2.0;"creature — kithkin rebel scout";["creature"];"2";"1";"{1}{w}";
"amrou seekers";["mma","tsp"];["w"];3.0;"creature — kithkin rebel";["creature"];"2";"2";"{2}{w}";
"amugaba";["ody"];["u"];7.0;"creature — illusion";["creature"];"6";"6";"{5}{u}{u}";
"amulet of kroog";["4ed","5ed","atq","me4","ren","rin"];[];2.0;"artifact";["artifact"];;;"{2}";
"amulet of quoz";["ice"];[];6.0;"artifact";["artifact"];;;"{6}";
"amulet of safekeeping";["m19","pm19"];[];2.0;"artifact";["artifact"];;;"{2}";
"amulet of unmaking";["mir"];[];5.0;"artifact";["artifact"];;;"{5}";
"amulet of vigor";["wwk"];[];1.0;"artifact";["artifact"];;;"{1}";
"an-havva constable";["5ed","hml"];["g"];3.0;"creature — human";["creature"];"2";"1+*";"{1}{g}{g}";
"an-havva inn";["hml"];["g"];3.0;"sorcery";["sorcery"];;;"{1}{g}{g}";
"an-havva township";["hml"];[];0.0;"land";["land"];;;;
"an-zerrin ruins";["hml","me2","ptc"];["r"];4.0;"enchantment";["enchantment"];;;"{2}{r}{r}";
"ana battlemage";["plc"];["g"];3.0;"creature — human wizard";["creature"];"2";"2";"{2}{g}";
"ana disciple";["apc"];["g"];1.0;"creature — human wizard";["creature"];"1";"1";"{g}";
"ana sanctuary";["apc"];["g"];3.0;"enchantment";["enchantment"];;;"{2}{g}";
"anaba ancestor";["hml","me3"];["r"];2.0;"creature — minotaur spirit";["creature"];"1";"1";"{1}{r}";
"anaba bodyguard";["10e","6ed","hml"];["r"];4.0;"creature — minotaur";["creature"];"2";"3";"{3}{r}";
"anaba shaman";["6ed","8ed","9ed","hml"];["r"];4.0;"creature — minotaur shaman";["creature"];"2";"2";"{3}{r}";
"anaba spirit crafter";["hml","me3"];["r"];4.0;"creature — minotaur shaman";["creature"];"1";"3";"{2}{r}{r}";
"anaconda";["7ed","9ed","por","usg"];["g"];4.0;"creature — snake";["creature"];"3";"3";"{3}{g}";
"anafenza, kin-tree spirit";["dtk","pdtk"];["w"];2.0;"legendary creature — spirit soldier";["creature"];"2";"2";"{w}{w}";
"anafenza, the foremost";["ktk","pktk"];["b","g","w"];3.0;"legendary creature — human soldier";["creature"];"4";"4";"{w}{b}{g}";
"anarchist";["9ed","exo","ody","td0","tpr"];["r"];5.0;"creature — human wizard";["creature"];"2";"2";"{4}{r}";
"anarchy";["ice","me2","ptc"];["r"];4.0;"sorcery";["sorcery"];;;"{2}{r}{r}";
"anathemancer";["arb","f10","prm"];["b","r"];3.0;"creature — zombie wizard";["creature"];"2";"2";"{1}{b}{r}";
"anavolver";["apc"];["g"];4.0;"creature — volver";["creature"];"3";"3";"{3}{g}";
"anax and cymede";["ddl","ths"];["r","w"];3.0;"legendary creature — human soldier";["creature"];"3";"2";"{1}{r}{w}";
"ancestor dragon";["gs1","pz2"];["w"];6.0;"creature — dragon";["creature"];"5";"6";"{4}{w}{w}";
"ancestor's chosen";["10e","jud","uma"];["w"];7.0;"creature — human cleric";["creature"];"4";"4";"{5}{w}{w}";
"ancestor's prophet";["ons"];["w"];5.0;"creature — human cleric";["creature"];"1";"5";"{4}{w}";
"ancestral knowledge";["wth"];["u"];2.0;"enchantment";["enchantment"];;;"{1}{u}";
"ancestral mask";["ema","mmq"];["g"];3.0;"enchantment — aura";["enchantment"];;;"{2}{g}";
"ancestral memories";["6ed","7ed","mir","por"];["u"];5.0;"sorcery";["sorcery"];;;"{2}{u}{u}{u}";
"ancestral recall";["2ed","ced","cei","lea","leb","ovnt","prm","vma"];["u"];1.0;"instant";["instant"];;;"{u}";
"ancestral statue";["dtk"];[];4.0;"artifact creature — golem";["artifact","creature"];"3";"4";"{4}";
"ancestral tribute";["ody"];["w"];7.0;"sorcery";["sorcery"];;;"{5}{w}{w}";
"ancestral vengeance";["frf"];["b"];2.0;"enchantment — aura";["enchantment"];;;"{b}{b}";
"ancestral vision";["dd2","ima","jvc","tsp"];["u"];0.0;"sorcery";["sorcery"];;;;
"anchor to the aether";["ori"];["u"];3.0;"sorcery";["sorcery"];;;"{2}{u}";
"ancient amphitheater";["c15","cm2","lrw"];[];0.0;"land";["land"];;;;
"ancient animus";["dom"];["g"];2.0;"instant";["instant"];;;"{1}{g}";
"ancient brontodon";["xln"];["g"];8.0;"creature — dinosaur";["creature"];"9";"9";"{6}{g}{g}";
"ancient carp";["dtk"];["u"];5.0;"creature — fish";["creature"];"2";"5";"{4}{u}";
"ancient crab";["akh","ogw"];["u"];3.0;"creature — crab";["creature"];"1";"5";"{1}{u}{u}";
"ancient craving";["a25","c15","ddk","p02","s99"];["b"];4.0;"sorcery";["sorcery"];;;"{3}{b}";
"ancient den";["hop","mrd","td2","wc04"];[];0.0;"artifact land";["artifact","land"];;;;
"ancient excavation";["c16","cm2","pz2"];["b","u"];4.0;"instant";["instant"];;;"{2}{u}{b}";
"ancient grudge";["f12","isd","mm3","prm","td0","tsp"];["r"];2.0;"instant";["instant"];;;"{1}{r}";
"ancient hellkite";["m11","pm11","prm"];["r"];7.0;"creature — dragon";["creature"];"6";"6";"{4}{r}{r}{r}";
"ancient hydra";["nem"];["r"];5.0;"creature — hydra";["creature"];"5";"1";"{4}{r}";
"ancient kavu";["inv"];["r"];4.0;"creature — kavu";["creature"];"3";"3";"{3}{r}";
"ancient ooze";["scg"];["g"];7.0;"creature — ooze";["creature"];"*";"*";"{5}{g}{g}";
"ancient runes";["tmp"];["r"];3.0;"enchantment";["enchantment"];;;"{2}{r}";
"ancient silverback";["7ed","9ed","m15","uds"];["g"];6.0;"creature — ape";["creature"];"6";"5";"{4}{g}{g}";
"ancient spider";["pls"];["g","w"];4.0;"creature — spider";["creature"];"2";"5";"{2}{g}{w}";
"ancient spring";["inv"];[];0.0;"land";["land"];;;;
"ancient stirrings";["a25","prm","roe"];["g"];1.0;"sorcery";["sorcery"];;;"{g}";
"ancient stone idol";["c18","pz2"];[];10.0;"artifact creature — golem";["artifact","creature"];"12";"12";"{10}";
"ancient tomb";["exp","puma","tmp","uma","v12","vma","wc99"];[];0.0;"land";["land"];;;;
"ancient ziggurat";["con","f10","h09","prm"];[];0.0;"land";["land"];;;;
"andradite leech";["inv"];["b"];3.0;"creature — leech";["creature"];"2";"2";"{2}{b}";
"angel of condemnation";["hou","phou"];["w"];4.0;"creature — angel";["creature"];"3";"3";"{2}{w}{w}";
"angel of deliverance";["prm","psoi","soi"];["w"];8.0;"creature — angel";["creature"];"6";"6";"{6}{w}{w}";
"angel of despair";["cma","cmd","gpt","uma"];["b","w"];7.0;"creature — angel";["creature"];"5";"5";"{3}{w}{w}{b}{b}";
"angel of finality";["c13","cma"];["w"];4.0;"creature — angel";["creature"];"3";"4";"{3}{w}";
"angel of flight alabaster";["isd"];["w"];5.0;"creature — angel";["creature"];"4";"4";"{4}{w}";
"angel of fury";["me2","p02"];["w"];6.0;"creature — angel";["creature"];"3";"5";"{4}{w}{w}";
"angel of glory's rise";["avr","pres"];["w"];7.0;"creature — angel";["creature"];"4";"6";"{5}{w}{w}";
